x_1,x_2,x_3,x_4,x_5,x_6,y
-1.45890828041985,-2.81412665851706,-2.08688700038279,-1.96578846558965,1.74326105282212,0.031916938673632,-194.951179299733
-1.62251401248909,-1.0960117572526,-2.07917207616696,-1.96255095216978,1.39664957781014,0.0211503685516259,-188.687087518234
-1.65585800908945,2.30283875380168,-2.07145715195113,-1.95929963272253,1.03924872095929,0.010486009699921,-171.076025208672
-1.5562571573526,2.19832591751005,-2.0637422277353,-1.9560345072479,0.674248789326273,-7.71082131347965e-05,-173.447084819124
-1.33172610321891,-1.14319507932396,-2.05602730351946,-1.95275557574589,0.304872609782571,-0.0105399463074559,-194.185900054492
-1.00033233175618,-2.84126266826989,-2.04831237930363,-1.94946283821651,-0.0656528636483956,-0.0209034565786666,-204.451581863578
-0.588742319192225,-0.595346112204076,-2.0405974550878,-1.94615629465975,-0.434124444528026,-0.0311685819847262,-190.078955036238
-0.13007574438285,2.42765789636466,-2.03288253087196,-1.94283594507561,-0.797389882592642,-0.0413362565317217,-170.788179815239
0.338759573736028,2.24481344311537,-2.02516760665613,-1.9395017894641,-1.15237409033165,-0.0514074053588565,-170.954329687629
0.780037561405649,-0.791293341109591,-2.0174526824403,-1.93615382782521,-1.49610422550092,-0.0613829448226239,-188.047535354487
1.15824961834031,-2.8368121582868,-2.00973775822447,-1.93279206015894,-1.82573344261821,-0.0712637825801865,-199.362446788615
1.44296191115559,-1.49543318407401,-2.00202283400863,-1.92941648646529,-2.13856314270566,-0.0810508176719604,-191.35860827934
1.6112643122573,1.54750429277265,-1.9943079097928,-1.92602710674427,-2.43206356770163,-0.0907449406034197,-173.93471118831
1.64961392384668,2.82860340366862,-1.98659298557697,-1.92262392099587,-2.70389260388825,-0.100347033426121,-167.770583947279
1.55492484300746,1.04529899384973,-1.97887806136113,-1.9192069292201,-2.95191267719139,-0.109857969817959,-180.679159180796
1.33481647704499,-1.81040525799265,-1.9711631371453,-1.91577613141695,-3.17420564213963,-0.119278615162662,-201.367276398489
1.00700042772709,-2.82470432596461,-1.96344821292947,-1.91233152758642,-3.36908558543718,-0.128609826628532,-211.240232677089
0.597855280407554,-1.10508044835814,-1.95573328871364,-1.90887311772851,-3.53510948435706,-0.137852453246437,-205.807628476791
0.140303981394496,1.61330769154699,-1.9480183644978,-1.90540090184323,-3.67108567932539,-0.147007335987058,-194.060058529636
-0.328835393992514,2.8455800291857,-1.94030344028197,-1.90191487993057,-3.77608013899775,-0.156075307837417,-191.000586562238
-0.771812305222546,1.60877892213035,-1.93258851606614,-1.89841505199054,-3.84942051467345,-0.165057193876661,-202.334080305318
-1.15298144363262,-0.942291235543572,-1.9248735918503,-1.89490141802312,-3.89069799891904,-0.173953811351137,-221.310717594416
-1.44167102645707,-2.71299654587858,-1.91715866763447,-1.89137397802833,-3.89976702064699,-0.182765969748754,-233.873951584244
-1.61465088294273,-2.40346215018248,-1.90944374341864,-1.88783273200617,-3.87674282550361,-0.191494470872632,-233.267085352147
-1.65800173147335,-0.361093525809639,-1.90172881920281,-1.88427767995662,-3.82199700615126,-0.200140108914063,-221.293965694397
-1.56823523137584,1.89052029468118,-1.89401389498697,-1.8807088218797,-3.73615106178962,-0.208703670524767,-206.084339715738
-1.35257468147789,2.84556436524521,-1.88629897077114,-1.8771261577754,-3.6200680799609,-0.217185934888473,-198.070261403663
-1.02837377826494,1.98418324032218,-1.87858404655531,-1.87352968764373,-3.47484264625316,-0.225587673791812,-199.39302124392
-0.621720204798791,-0.0542009785546859,-1.87086912233947,-1.86991941148468,-3.30178909888829,-0.233909651694543,-207.321823860644
-0.165336416308218,-2.0224963838061,-1.86315419812364,-1.86629532929825,-3.10242825531035,-0.242152625799108,-214.01359209338
0.304053458709015,-2.85683069016832,-1.85543927390781,-1.86265744108445,-2.87847274673168,-0.25031734611953,-213.774324806159
0.748678722606777,-2.21109053534417,-1.84772434969197,-1.85900574684326,-2.6318111041258,-0.258404555549655,-204.561822311565
1.13276142766539,-0.512127388651944,-1.84000942547614,-1.85534024657471,-2.36449074535613,-0.266414989930746,-189.052852960929
1.42539534327357,1.3758610883502,-1.83229450126031,-1.85166094027877,-2.07870001799689,-0.274349378118436,-173.785980241145
1.60303290750954,2.61875830075078,-1.82457957704448,-1.84796782795546,-1.77674945593782,-0.282208442049047,-162.556876004765
1.65138004398506,2.76368614489014,-1.81686465282864,-1.84426090960477,-1.46105241008627,-0.289992896805277,-159.015280194038
1.56654637250434,1.85090331236805,-1.80914972861281,-1.8405401852267,-1.13410521441069,-0.297703450681261,-162.779058014356
1.355358258795,0.303869276434486,-1.80143480439698,-1.83680565482126,-0.798467048241761,-0.305340805247024,-171.32600365032
1.03480951293673,-1.29852499472694,-1.79371988018114,-1.83305731838844,-0.456739654207288,-0.312905655412307,-181.200758407429
0.630693937491238,-2.44921514968889,-1.78600495596531,-1.82929517592824,-0.111547068467229,-0.320398689489805,-188.719326089454
0.175529760964608,-2.85892493920019,-1.77829003174948,-1.82551922744067,0.234484483900098,-0.327820589257788,-192.405709679685
-0.294057027447533,-2.49524799872098,-1.77057510753365,-1.82172947292572,0.578746380373399,-0.335172030022139,-191.735859475554
-0.740279884941953,-1.53426172076578,-1.76286018331781,-1.81792591238339,0.918666937177473,-0.342453680677796,-186.914803382649
-1.1272323092052,-0.266164740289763,-1.75514525910198,-1.81410854581369,1.25173015478222,-0.349666203769617,-180.001897784282
-1.42377715008093,1.00336420074443,-1.74743033488615,-1.81027737321661,1.57549374487661,-0.356810255552661,-172.419511171658
-1.60605214270279,2.02755299590598,-1.73971541067031,-1.80643239459215,1.88760631929654,-0.363886486051901,-165.6956404528
-1.65939004774333,2.65706416042785,-1.73200048645448,-1.80257360994031,2.18582363035937,-0.370895539121367,-160.337454238438
-1.57949888961554,2.84492955058142,-1.72428556223865,-1.7987010192611,2.46802376160573,-0.377838052502733,-156.423811559261
-1.37280732163905,2.62803271120292,-1.71657063802282,-1.79481462255451,2.73222117798376,-0.384714657883337,255.613981322723
-1.05594732744957,2.09734622279241,-1.70885571380698,-1.79091441982055,2.97657955494518,-0.391525980953665,-152.834729766462
-0.654415884450468,1.36723047708268,-1.70114078959115,-1.78700041105921,3.19942331666529,-0.398272641464278,-152.835751638134
-0.200523282096484,0.550409910054723,-1.69342586537532,-1.78307259627049,3.3992478245684,-0.404955253282199,-152.344227007365
0.269206810995306,-0.258524818782336,-1.68571094115948,-1.77913097545439,3.5747281684435,-0.411574424446774,-152.18377143651
0.716976320631704,-0.991115520460759,-1.67799601694365,-1.77517554861092,3.72472652359443,-0.418130757224991,-152.028589615162
1.10675428904434,-1.60624332487849,-1.67028109272782,-1.77120631574007,3.84829804859805,-0.424624848166283,-151.6492847758
1.40717620119443,-2.08686967448937,-1.66256616851199,-1.76722327684184,3.94469530926684,-0.431057288156804,-151.686101957807
1.59406781342219,-2.43452309220525,-1.65485124429615,-1.76322643191624,4.01337122525131,-0.437428662473195,-151.382571545323
1.65239039789443,-2.66324461004309,-1.64713632008032,-1.75921578096326,4.05398054630376,-0.443739550835836,-152.253514701874
1.57745087361112,-2.79409579049136,-1.63942139586449,-1.7551913239829,4.06637987548667,-0.449990527461595,-153.375010997919
1.37527944757948,-2.85078481171769,-1.63170647164865,-1.75115306097517,4.05062626648797,-0.456182161116073,-155.699663368899
1.06214437825962,-2.85655626178207,-1.62399154743282,-1.74710099194006,4.00697443163848,-0.462315015165357,-158.196196383462
0.663242907124253,-2.83223226789573,-1.61627662321699,-1.74303511687757,3.93587260616451,-0.468389647627279,-161.765649924526
0.210673695986939,-2.79516346544084,-1.60856169900116,-1.7389554357877,3.83795712260033,-0.474406611222189,-165.700183407588
-0.259146076709415,-2.75881166063897,-1.60084677478532,-1.73486194867046,3.7140457570894,-0.480366453423244,-170.124180187037
-0.708411120465041,-2.73270614923528,-1.59313185056949,-1.73075465552584,3.56512991648126,-0.486269716506228,-174.75248652967
-1.10097013540357,-2.72256451665862,-1.58541692635366,-1.72663355635385,3.39236574165285,-0.492116937598885,-179.06436492592
-1.40523482222271,-2.73042802227086,-1.57770200213782,-1.72249865115448,3.19706420832066,-0.497908648729795,-182.939231599634
-1.59672171823631,-2.75472176800933,-1.56998707792199,-1.71834993992773,2.98068031174309,-0.503645376876783,-186.159756518379
-1.66002232394862,-2.79020771948519,-1.56227215370616,-1.7141874226736,2.74480142612628,-0.509327644014868,-188.288980185843
-1.5900429887156,-2.82785520834001,-1.55455722949033,-1.7100110993921,2.49113493323138,-0.514955967163753,-189.506394117235
-1.39241478481479,-2.85471113781227,-1.54684230527449,-1.70582097008322,2.22149521762978,-0.520530858434873,-190.240502159287
-1.08304038832245,-2.85391198583538,-1.53912738105866,-1.70161703474696,1.9377901282704,-0.526052825077987,-189.546815432496
-0.686814428226818,-2.80503945784615,-1.53141245684283,-1.69739929338333,1.64200700751015,-0.531522369527332,-188.175044198139
-0.235620274269832,-2.68507267064221,-1.52369753262699,-1.69316774599232,1.33619838952793,-0.536939989447342,-185.914798315575
0.234235542718046,-2.47021492505828,-1.51598260841116,-1.68892239257393,1.0224674701106,-0.542306177777927,-183.268235524756
0.684944831837762,-2.13884565775655,-1.50826768419533,-1.68466323312817,0.702953449178631,-0.547621422779324,-179.769858806035
1.08024007819032,-1.6757330687734,-1.5005527599795,-1.68039026765503,0.37981684614128,-0.552886208076526,-175.963183206704
1.38831280437642,-1.07740324015931,-1.49283783576366,-1.67610349615451,0.0552248862557278,-0.558101012703283,-172.503776793403
1.5843731237515,-0.358171553069132,-1.48512291154783,-1.67180291862661,-0.268662946355864,-0.563266311145691,-168.783854164029
1.65264452421405,0.444191125156589,-1.477407987332,-1.66748853507134,-0.58970909646737,-0.568382573385361,-165.581531104119
1.58763336697467,1.26479358267683,-1.46969306311616,-1.66316034548869,-0.905811777352737,-0.573450264942188,-163.42397406537
1.39457094672977,2.01212300106596,-1.46197813890033,-1.65881834987867,-1.21491837742217,-0.578469846916702,-162.409365767613
1.08899254169903,2.57505194477931,-1.4542632146845,-1.65446254824127,-1.51503835366227,-0.583441776032023,-163.510858788483
0.695487326378749,2.83819407502111,-1.44654829046867,-1.65009294057649,-1.8042555366488,-0.588366504675425,-167.275786040038
0.245719738587273,2.70591894695044,-1.43883336625283,-1.64570952688433,-2.08073977726999,-0.593244480939486,-173.763968024909
-0.224118483264175,2.13260941328639,-1.431118442037,-1.6413123071648,-2.34275787099353,-0.598076148662871,-182.623383854241
-0.676220564115723,1.15305389533713,-1.42340351782117,-1.63690128141789,-2.58868370148595,-0.602861947470706,-193.853184212669
-1.07420691439831,-0.0969156719302487,-1.41568859360533,-1.6324764496436,-2.81700755160672,-0.607602312814587,-205.960898006612
-1.38605250991793,-1.3816782739857,-1.4079736693895,-1.62803781184194,-3.02634453619764,-0.612297676012194,-217.466888155836
-1.58666387012136,-2.39967404979045,-1.40025874517367,-1.6235853680129,-3.21544211763424,-0.616948464286542,-226.766495512171
-1.65989827137113,-2.85348600265195,-1.39254382095783,-1.61911911815648,-3.38318667174527,-0.62155510080485,-231.2659594541
-1.5998627138943,-2.54660410690976,-1.384828896742,-1.61463906227269,-3.52860907840141,-0.626118004717042,-229.932540016536
-1.41138811759384,-1.48048653869994,-1.37711397252617,-1.61014520036152,-3.65088931777703,-0.630637591193891,-222.615005962435
-1.10964058930273,0.088621586314266,-1.36939904831034,-1.60563753242297,-3.7493600599572,-0.63511427146479,-211.73572822508
-0.71890104188931,1.67572027805486,-1.3616841240945,-1.60111605845705,-3.82350924215689,-0.639548452855169,-199.204510385096
-0.27061136638962,2.69956584159216,-1.35396919987867,-1.59658077846375,-3.87298163429818,-0.64394053882356,-189.796605314357
0.199155622906128,2.70286587879416,-1.34625427566284,-1.59203169244307,-3.89757940001902,-0.648290928998302,-186.329671973271
0.65259888285413,1.58619690521001,-1.338539351447,-1.58746880039501,-3.89726166632631,-0.65260001921391,-189.16454477004
1.05323090236228,-0.260086825785451,-1.33082442723117,-1.58289210231958,-3.87214312102425,-0.656868201547082,-197.124445934496
1.36881376646574,-2.03570328398624,-1.32310950301534,-1.57830159821677,-3.82249166271506,-0.661095864352382,-204.964243528888
1.57395326541095,-2.85451854207236,-1.31539457879951,-1.57369728808659,-3.7487251335537,-0.665283392297569,-207.555862816691
1.65214230690149,-2.20898747995944,-1.30767965458367,-1.56907917192902,-3.65140717001602,-0.669431166398602,-202.245100429684
1.59708920293433,-0.338673956447336,-1.29996473036784,-1.56444724974408,-3.53124221168701,-0.673539564054307,219.269856218532
1.41322394711414,1.76427609514635,-1.29224980615201,-1.55980152153177,-3.38906971247112,-0.677608959080713,-178.105926374661
1.11534174350228,2.83331838173173,-1.28453488193617,-1.55514198729208,-3.22585760265345,-0.681639721745067,-173.200142897611
0.727412471394468,2.10925964030497,-1.27681995772034,-1.55046864702501,-3.04269505388145,-0.685632218799525,-179.287671960773
0.280651885592189,-0.045950529784319,-1.26910503350451,-1.54578150073056,-2.84078460238128,-0.68958681351452,-194.250471982832
-0.18899024186065,-2.21289488197233,-1.26139010928868,-1.54108054840873,-2.62143368856043,-0.693503865711818,-209.28956546342
-0.643722915158625,-2.7991889748562,-1.25367518507284,-1.53636579005953,-2.38604567357084,-0.697383731797255,-214.683484837811
-1.04695486715456,-1.25534660226518,-1.24596026085701,-1.53163722568296,-2.13611039541173,-0.701226764793165,-206.995321255633
-1.36623897244001,1.31164730186674,-1.23824533664118,-1.526894855279,-1.87319432873601,-0.705033314370506,-192.333542184879
-1.57588319110151,2.81951147034067,-1.23053041242534,-1.52213867884767,-1.5989304136897,-0.70880372688067,-182.958662082331
-1.65901794665736,1.89767080434672,-1.22281548820951,-1.51736869638896,-1.31500761986275,-0.712538345387,-186.939049726748
-1.60895358114281,-0.75532501132611,-1.21510056399368,-1.51258490790288,-1.02316031176983,-0.716237509696004,-200.337685472399
-1.4297186561297,-2.74182775533901,-1.20738563977785,-1.50778731338942,-0.725157482216291,-0.719901556388276,-208.856057019027
-1.13573578386555,-2.09163523344148,-1.19967071556201,-1.50297591284858,-0.422791919449933,-0.723530818849114,-200.506867710074
-0.750661073636941,0.671040826352735,-1.19195579134618,-1.49815070628036,-0.117869373164969,-0.727125627298863,-178.524109179558
-0.30548058037467,2.75688647088994,-1.18424086713035,-1.49331169368477,0.187802216775195,-0.730686308822955,-160.523337361803
0.163983070202486,1.87301569677017,-1.17652594291451,-1.4884588750618,0.492423366580859,-0.734213187401671,-159.539884349861
0.619953243902768,-1.12579619205373,-1.16881101869868,-1.48359225041145,0.794213509308508,-0.737706583939622,-171.890823262979
1.02573909483643,-2.85815293227988,-1.16109609448285,-1.47871181973373,1.09142121192516,-0.741166816294945,-176.641472158298
1.34868799136305,-1.19577682082812,-1.15338117026702,-1.47381758302863,1.38233409291125,-0.744594199308223,-162.258874881623
1.56281299644989,1.94943009660548,-1.14566624605118,-1.46890954029615,1.66528838741159,-0.747989044831137,-139.445842474309
1.65088397528566,2.62990713249356,-1.13795132183535,-1.4639876915363,1.9386781099503,-0.751351661754838,-132.623193570773
1.605814063645,-0.144735656989824,-1.13023639761952,-1.45905203674907,2.20096376796008,-0.754682356038049,-147.989483756704
1.43122993116036,-2.75284524227589,-1.12252147340368,-1.45410257593446,2.45068058281268,-0.75798143073491,-163.155665982929
1.141179951759,-1.55712521867798,-1.11480654918785,-1.44913930909248,2.68644617864989,-0.761249186022547,-156.666103517051
0.759003764102333,1.86565950328148,-1.10709162497202,-1.44416223622312,2.9069677030797,-0.764485919228388,-137.355650170965
0.315454185836832,2.55310167032612,-1.09937670075619,-1.43917135732638,3.11104834769504,-0.767691924857216,-135.501014305255
-0.153777393206906,-0.626064976344747,-1.09166177654035,-1.43416667240226,3.29759324036668,-0.770867494617963,-157.064403963815
-0.610933013086955,-2.85896383034414,-1.08394685232452,-1.42914818145077,3.46561468533414,-0.774012917450255,-172.524653469034
-1.0192264378516,-0.556896239565489,-1.07623192810869,-1.4241158844719,3.61423673124067,-0.7771284795507,-161.244661562175
-1.34580325730053,2.65360527906711,-1.06851700389285,-1.41906978146566,3.74269905141145,-0.78021446439893,-143.17438595844
-1.56438460398865,1.41852002120809,-1.06080207967702,-1.41400987243204,3.85036012482672,-0.783271152783394,-151.836233357917
-1.65738175179246,-2.26663667649619,-1.05308715546119,-1.40893615737104,3.93669971037842,-0.786298822826905,-174.099642751906
-1.61731143927276,-1.9884543741543,-1.04537223124536,-1.40384863628266,4.00132061108936,-0.789297750011948,-171.324120710328
-1.4473980300968,1.85626048245373,-1.03765730702952,-1.39874730916691,4.04394972900281,-0.792268207205745,-146.492548626497
-1.16131405608848,2.27838733675361,-1.02994238281369,-1.39363217602378,4.06443841539208,-0.795210464685082,-141.785231318428
-0.782080020796795,-1.60001407574799,-1.02222745859786,-1.38850323685327,4.06276212477644,-0.798124790160902,-161.900364820942
-0.340211993797358,-2.41601425001107,-1.01451253438202,-1.38336049165539,4.03901938494223,-0.801011448802662,-163.389037966745
0.128733945549017,1.50331086907208,-1.00679761016619,-1.37820394043013,3.99343009873837,-0.803870703262463,-136.331012440951
0.587022822053971,2.39187205194334,-0.999082685950358,-1.37303358317749,3.92633319682753,-0.806702813698946,-127.734289841284
0.997777209274469,-1.63357089628387,-0.991367761734525,-1.36784941989748,3.83818366381215,-0.809508037800963,-149.237444588605
1.32794466915789,-2.254568251882,-0.983652837518692,-1.36265145059008,3.7295489632056,-0.812286630811026,-151.174456666562
1.55095740388079,1.91706924748369,-0.975937913302859,-1.35743967525532,3.60110488956937,-0.81503884554853,-124.936951474819
1.64887010396208,1.90091392516536,-0.968222989087027,-1.35221409389317,3.45363087877666,-0.817764932432755,-125.068781317548
1.61380396504891,-2.33895676398262,-0.960508064871194,-1.34697470650365,3.28800480978227,-0.820465139505654,-152.040889703077
1.44858067674512,-1.30674068568641,-0.952793140655361,-1.34172151308675,3.10519733346822,-0.82313971245442,-148.663230638845
1.1664953678952,2.70792962052924,-0.945078216439528,-1.33645451364248,2.90626576608947,-0.82578889463384,-128.222755218256
0.790246778881149,0.36317698054087,-0.937363292223695,-1.33117370817082,2.69234758655725,-0.828412927088441,-146.434467882331
0.350110747448564,-2.85134118693912,-0.929648368007862,-1.3258790966718,2.46465357826656,-0.831012048574418,-170.814360055195
-0.118496016645458,0.8290022975488,-0.921933443792029,-1.32057067914539,2.22446065739543,-0.833586495581361,-153.987035483233
-0.577865830846222,2.43625061306164,-0.914218519576196,-1.31524845559161,1.97310443057625,-0.83613650235377,-150.065247974858
-0.991034288200368,-2.06990763931003,-0.906503595360364,-1.30991242601045,1.71197152556499,-0.838662300912371,-182.275069030219
-1.32475469611774,-1.31094558440662,-0.898788671144531,-1.30456259040191,1.44249173901148,-0.841164121075228,-182.169703369441
-1.55217335941509,2.80620871710462,-0.891073746928698,-1.299198948766,1.16613004566866,-0.84364219047865,-161.105492583113
-1.65499043391671,-0.467991757963762,-0.883358822712865,-1.29382150110271,0.884378513373853,-0.846096734597905,-183.297926183319
-1.62493247181179,-2.49223367694277,-0.875643898497032,-1.28843024741204,0.598748167895068,-0.848527976767737,-197.378640962072
-1.46441816651269,2.19893737707341,-0.867928974281199,-1.283025187694,0.310760851267766,-0.850936138202686,-169.669897017819
-1.18636372609295,0.821708263925375,-0.860214050065366,-1.27760632194857,0.0219411165596919,-0.853321438017215,-177.84867005451
-0.813143536446308,-2.83892831936348,-0.852499125849533,-1.27217365017578,-0.266191798899743,-0.855684093245647,-198.813262846634
-0.374789747154301,1.49126310846193,-0.8447842016337,-1.2667271723756,-0.5521318808924,-0.858024318861915,-171.328498513302
0.0934243448531192,1.51496486275474,-0.837069277417868,-1.26126688854805,-0.834394086649319,-0.860342327799117,-169.175848124206
0.55382265441926,-2.84833277522019,-0.829354353202034,-1.25579279869312,-1.11152189599618,-0.862638330968897,-193.750359978172
0.969358013991103,1.13273621994822,-0.821639428986202,-1.25030490281082,-1.3820946287951,-0.864912537280631,-168.31138908319
1.30659327193204,1.70047899735447,-0.813924504770369,-1.24480320090113,-1.64473449398105,-0.867165153660435,-163.882170762312
1.53839190135634,-2.84405792410741,-0.806209580554536,-1.23928769296408,-1.89811333744243,-0.869396385069995,-191.435651536
1.6461016125305,1.2546382231816,-0.798494656338703,-1.23375837899964,-2.14095905807917,-0.871606434525217,-167.546325028208
1.62105525869482,1.43894103344066,-0.79077973212287,-1.22821525900783,-2.37206166357767,-0.873795503114696,-167.883299656054
1.46526826094848,-2.85180670477786,-0.783064807907037,-1.22265833298864,-2.59027893974828,-0.875963790018013,-196.502565335032
1.1912764320609,1.81831214897402,-0.775349883691204,-1.21708760094207,-2.79454170967135,-0.878111492523862,-172.254984774453
0.821127249144916,0.649841261653841,-0.767634959475372,-1.21150306286813,-2.98385866137514,-0.880238806047996,-183.149075953231
0.38460574510384,-2.59555799018875,-0.759920035259539,-1.20590471876681,-3.15732072530594,-0.882345924151009,-207.352166836612
-0.0831622228108423,2.56021093829806,-0.752205111043706,-1.20029256863811,-3.31410498543969,-0.884433038555952,-181.411347857176
-0.544536467997229,-0.729124240661947,-0.744490186827873,-1.19466661248204,-3.45347811050534,-0.88650033916577,-205.595264022062
-0.962391291661826,-1.58478887291466,-0.73677526261204,-1.18902685029859,-3.57479929443161,-0.888548014080586,-215.206973306023
-1.30310290035559,2.80791728162596,-0.729060338396207,-1.18337328208776,-3.67752269777792,-0.890576249614817,-192.05860907368
-1.53925503343592,-2.29906960715067,-0.721345414180374,-1.17770590784955,-3.76119938455099,-0.892585230314121,-225.112878166569
-1.65184508498433,0.431273681906973,-0.713630489964541,-1.17202472758397,-3.82547875143052,-0.894575138972194,-210.019032338206
-1.63181319874629,1.61394927140947,-0.705915565748709,-1.16632974129101,-3.87010944901554,-0.896546156647398,-202.765766067946
-1.48077129342445,-2.78438061923231,-0.698200641532876,-1.16062094897068,-3.89493979724685,-0.898498462679239,-228.145209866906
-1.21087335537738,2.51394285306704,-0.690485717317043,-1.15489835062297,-3.89991769964777,-0.900432234704681,-194.429740909951
-0.843837435964614,-1.08654848456353,-0.68277079310121,-1.14916194624788,-3.88509006344412,-0.902347648674313,-212.905487799126
-0.40919805110841,-0.811388076852499,-0.675055868885377,-1.14341173584541,-3.85060173496485,-0.904244878868353,-207.619396595571
0.0580703916374175,2.2957621402408,-0.667340944669544,-1.13764771941557,-3.79669396197623,-0.90612409791251,-184.414714716186
0.520367901284864,-2.8589678181656,-0.659626020453711,-1.13186989695835,-3.72370239675646,-0.907985476793691,-211.017716544418
0.940494486123725,2.32778769415574,-0.651911096237879,-1.12607826847375,-3.63205465576498,-0.909829184875555,-176.094410163458
1.2846435494343,-1.03363184605091,-0.644196172022045,-1.12027283396178,-3.52226745369344,-0.911655389913927,-192.851777673917
1.52512222669743,-0.575928168254518,-0.636481247806213,-1.11445359342243,-3.39494333149711,-0.913464258072058,-186.929212298819
1.64257976517498,1.93605817969218,-0.62876632359038,-1.1086205468557,-3.2507669996884,-0.915255953935748,-169.843773189292
1.62756463340405,-2.73632326326052,-0.621051399374547,-1.1027736942616,-3.09050131972447,-0.91703064052832,-197.017742145772
1.48128506367174,2.78194297429259,-0.613336475158714,-1.09691303564012,-2.91498294773183,-0.918788479325451,-163.81235296426
1.21551182840887,-2.19337044644585,-0.605621550942881,-1.09103857099126,-2.72511766607975,-0.920529630269868,-194.212201939226
0.851631073857297,1.12873869870428,-0.597906626727048,-1.08515030031503,-2.52187542943758,-0.922254251785896,-175.530242562989
0.418923427254407,0.089943006116432,-0.590191702511215,-1.07924822361141,-2.30628515292428,-0.92396250079388,-183.981601922846
-0.0477921462731119,-1.26284932571928,-0.582476778295383,-1.07333234088043,-2.07942927078505,-0.925654532724454,-194.058442454458
-0.510960143821048,2.14996965799345,-0.574761854079549,-1.06740265212206,-1.8424380947005,-0.927330501532692,-175.260135346569
-0.93331052756823,-2.70197648311709,-0.567046929863717,-1.06145915733632,-1.59648400135794,-0.92899055971211,-205.952854666926
-1.28085775693469,2.84481346432753,-0.559332005647884,-1.0555018565232,-1.34277547928397,-0.930634858308544,-173.791042760975
-1.52563552498278,-2.67203696452775,-0.551617081432051,-1.04953074968271,-1.08255106515916,-0.932263546933892,-207.157983673259
-1.64794714126491,2.20914431316366,-0.543902157216218,-1.04354583681483,-0.817073199909116,-0.933876773779729,-176.881519287204
-1.63795047811051,-1.6016504062094,-0.536187233000385,-1.03754711791958,-0.547622034794196,-0.935474685630787,-197.319168383487
-1.49644994345756,0.885980753273198,-0.528472308784552,-1.03153459299696,-0.27548921750634,-0.937057427878316,-179.337635637948
-1.23483175204053,-0.189403225776627,-0.520757384568719,-1.02550826204695,-0.00197168792884659,-0.938625144533307,227.788120186229
-0.874147703509764,-0.486357406324692,-0.513042460352887,-1.01946812506957,0.271634487270771,-0.9401779782396,-178.761016104728
-0.44342119369869,1.05436982652798,-0.505327536137054,-1.01341418206482,0.544040212660482,-0.941716070286861,-164.048904877546
0.022688229677401,-1.5511890314248,-0.497612611921221,-1.00734643303268,0.813969366861091,-0.943239560623437,-174.087958356958
0.486673839189176,1.92163206536667,-0.489897687705388,-1.00126487797317,1.08016468320181,-0.944748587869091,-147.624165616807
0.911199805706572,-2.22565920081521,-0.482182763489555,-0.995169516886285,1.34139348222475,-0.946243289327614,-167.238324873176
1.26210552462839,2.42319810571231,-0.474467839273722,-0.989060349772021,1.5964532311213,-0.947723800999318,-134.711810104945
1.51115443927307,-2.58214920551608,-0.46675291505789,-0.98293737663038,1.84417690635487,-0.949190257593413,-160.964865157254
1.63830617008662,2.66478207367586,-0.459037990842056,-0.976800597461362,2.08343813698673,-0.950642792540258,-126.726559441825
1.63332911678245,-2.73733280003741,-0.451323066626224,-0.970650012264967,2.31315610756542,-0.952081538003507,-157.512872011047
1.49662377111704,2.75776865875223,-0.44360814241039,-0.964485621041195,2.5323002008618,-0.953506624892135,-123.83648577682
1.23919049026162,-2.78643060212484,-0.435893218194558,-0.958307423790046,2.73989436221726,-0.954918182872342,-157.465659022938
0.881744323970697,2.77451919342565,-0.428178293978725,-0.95211542051152,2.93502116882065,-0.95631634037936,-125.71796527331
0.453048123320317,-2.77519388490598,-0.420463369762892,-0.945909611205618,3.11682558882515,-0.957701224629133,-160.964186554486
-0.0124019381701707,2.73234296101656,-0.412748445547059,-0.939689995872339,3.28451841685737,-0.959072961629896,-130.367750297838
-0.477152190369332,-2.69190061729826,-0.405033521331226,-0.933456574511683,3.43737937414393,-0.960431676193635,-165.360207517878
-0.903805275151083,2.59087958706765,-0.397318597115393,-0.92720934712365,3.57475986318165,-0.96177749194745,-136.380939769646
-1.25802942371771,-2.46910387706442,-0.38960367289956,-0.92094831370824,3.69608536859485,-0.9631105313448,-168.495045379735
-1.51132105317028,2.25890568266133,-0.381888748683728,-0.914673474265453,3.80085749755076,-0.964430915676644,-141.505329045228
-1.64329838268748,-1.9978384752742,-0.374173824467895,-0.908384828795289,3.8886556548332,-0.96573876508248,-167.016916067066
-1.64334150742123,1.61968391112962,-0.366458900252062,-0.902082377297749,3.95913834939762,-0.967034198561273,-145.125302689854
-1.51144695722578,-1.1687276097488,-0.358743976036229,-0.895766119772832,4.01204413093892,-0.968317333982286,-160.068637119635
-1.25822797589217,0.592369285347606,-0.351029051820396,-0.889436056220537,4.04719215669179,-0.969588288095801,-147.443123068662
-0.904060498418697,0.0433480010122383,-0.343314127604563,-0.883092186640866,4.06448239034202,-0.970847176543746,-147.545986122191
-0.477443547514901,-0.760814247391482,-0.33559920338873,-0.876734511033818,4.06389543655053,-0.972094113870212,-148.883367160726
-0.0127059843704498,1.45671121175755,-0.327884279172897,-0.870363029399393,4.04549201617405,-0.973329213531881,-131.810882393529
0.452755853946871,-2.11299389140744,-0.320169354957065,-0.863977741737592,4.00941208879874,-0.974552587908343,-150.084535923058
